site,category,site_product_type,site_tags,product_title,variant_title,form_factor,form_factor_description,price_usd,weight_grams,price_per_gram,year,in_stock,product_url
white2tea,Raw Puer,Raw Puer Tea,"Raw Puer Tea, Raw Puer Tea: 2016",2016 Heart of the City,200g,Other/Unspecified,Could not tell from the title - check manually,252.0,200.0,1.26,2016,True,https://white2tea.com/products/2016-heart-of-the-city
Yunnan Sourcing,Raw Puer,Raw Pu-erh Tea,"$0.70-$0.799/g, 200 Grams, 2022, Cake, Kunming Storage, Mengla, PI2024, Price per gram_$0.70-$0.799/g, Producer_Yunnan Sourcing Brand Tea, Pu-erh Harvest Season_Spring Harvest, Region_Yunnan, revoq-no-withdrawal, Sample Available, Shape_Cake, Single-Estate, Spring Harvest, Stone Pressed, Storage Type_Kunming Storage, Sub-Region Xishuangbanna (Yunnan), Sub-Region_Xishuangbanna (Yunnan), Sub-Region_Yi Wu Mountains (Yunnan), Tea Type_Raw Pu-erh Tea, Year of Production_2022, Yi Wu, YSPI2026","2022 Yunnan Sourcing ""Luo Shui Dong"" Ancient Arbor Raw Pu-erh Tea Cake",25 Grams Sample,Sample,Small sample-size portion of a tea,31.5,25.0,1.26,2022,False,https://yunnansourcing.com/products/2022-yunnan-sourcing-luo-shui-dong-ancient-arbor-raw-pu-erh-tea-cake
Yunnan Sourcing,Raw Puer,Raw Pu-erh Tea,"$0.60-$0.699/g, 2015, 400 grams, Autumn Harvest, Cake, Kunming Storage, PI2024, Price per gram_$0.60-$0.699/g, Producer_Yunnan Sourcing Brand Tea, Pu-erh Harvest Season_Autumn Harvest, Region_Yunnan, revoq-no-withdrawal, Sample Available, Shape_Cake, Single-Estate, Stone Pressed, Storage Type_Kunming Storage, Sub-Region Xishuangbanna (Yunnan), Sub-Region_Xishuangbanna (Yunnan), Sub-Region_Yi Wu Mountains (Yunnan), Tea Type_Raw Pu-erh Tea, Year of Production_2015, Yi Wu, YSPI2026","2015 Yunnan Sourcing ""Autumn Ma Li Shu"" Old Arbor Raw Pu-erh Tea Cake",25 Grams Sample,Sample,Small sample-size portion of a tea,31.5,25.0,1.26,2015,True,https://yunnansourcing.com/products/2015-yunnan-sourcing-autumn-ma-li-shu-old-arbor-raw-pu-erh-tea-cake
Yunnan Sourcing,Raw Puer,Raw Pu-erh Tea,"$0.60-$0.699/g, 2015, 400 grams, Autumn Harvest, Cake, Kunming Storage, PI2024, Price per gram_$0.60-$0.699/g, Producer_Yunnan Sourcing Brand Tea, Pu-erh Harvest Season_Autumn Harvest, Region_Yunnan, revoq-no-withdrawal, Sample Available, Shape_Cake, Single-Estate, Stone Pressed, Storage Type_Kunming Storage, Sub-Region Xishuangbanna (Yunnan), Sub-Region_Xishuangbanna (Yunnan), Sub-Region_Yi Wu Mountains (Yunnan), Tea Type_Raw Pu-erh Tea, Year of Production_2015, Yi Wu, YSPI2026","2015 Yunnan Sourcing ""Autumn Wa Long Village"" Yi Wu Old Arbor Raw Pu-erh Tea cake",25 Grams Sample,Sample,Small sample-size portion of a tea,31.5,25.0,1.26,2015,True,https://yunnansourcing.com/products/2015-yunnan-sourcing-autumn-wa-long-village-yi-wu-old-arbor-raw-pu-erh-tea-cake
Yunnan Sourcing,Raw Puer,Raw Pu-erh Tea,"$0.50-$0.599/g, 2015, 400 grams, Cake, Kunming Storage, Lincang, Mengku, PI2024, Price per gram_$0.50-$0.599/g, Producer_Yunnan Sourcing Brand Tea, Pu-erh Harvest Season_Spring Harvest, Region_Yunnan, revoq-no-withdrawal, Sample Available, Shape_Cake, Single-Estate, Spring Harvest, Stone Pressed, Storage Type_Kunming Storage, Sub-Region_Lincang (Yunnan), Sub-Region_Mengku County (Lincang), Tea Type_Raw Pu-erh Tea, Year of Production_2015, YSPI2026","2015 Yunnan Sourcing ""Mu Shu Cha"" Ancient Arbor Raw Pu-erh Tea Cake",25 Grams Sample,Sample,Small sample-size portion of a tea,31.5,25.0,1.26,2015,True,https://yunnansourcing.com/products/2015-yunnan-sourcing-mu-shu-cha-ancient-arbor-raw-pu-erh-tea-cake
Yunnan Sourcing,Raw Puer,Raw Pu-erh Tea,"$0.60-$0.699/g, 2014, Cake, Kunming Storage, PI2024, Price per gram_$0.60-$0.699/g, Producer_Yunnan Sourcing Brand Tea, Region_Yunnan, revoq-no-withdrawal, Sample Available, Shape_Cake, Single-Estate, Stone Pressed, Storage Type_Kunming Storage, Sub-Region Xishuangbanna (Yunnan), Sub-Region_Xishuangbanna (Yunnan), Sub-Region_Yi Wu Mountains (Yunnan), Tea Type_Raw Pu-erh Tea, Year of Production_2014, Yi Wu, YSPI2026","2014 Yunnan Sourcing ""Autumn Mi Bu"" Ancient Arbor Raw Pu-erh Tea Cake",25 Grams Sample,Sample,Small sample-size portion of a tea,31.5,25.0,1.26,2014,True,https://yunnansourcing.com/products/2014-yunnan-sourcing-autumn-mi-bu-ancient-arbor-raw-pu-erh-tea-cake
King Tea Mall,Raw Puer,,Puerh Raw Tea Sheng Cha,"2013 MengKu RongShi ""Tou Cai - Ji Shao Shu"" (1st Picking - Rare Tree) Cylinder 600g Puerh Raw Tea Sheng Cha",4pcs,Other/Unspecified,Could not tell from the title - check manually,3036.0,2400.0,1.265,2013,True,https://kingteamall.com/products/2013-mengku-rongshi-tou-cai-ji-shao-shu-1st-picking-rare-tree-cylinder-600g-puerh-raw-tea-sheng-cha
King Tea Mall,Raw Puer,,Puerh Raw Tea Sheng Cha,"2011 ChenShengHao ""Cha Hun"" (Tea Spirit) 357g Puerh Raw Tea Sheng Cha",Individual Cake,Whole Cake,"A whole pressed tea cake, brick, or tuo",452.0,357.0,1.2661,2011,True,https://kingteamall.com/products/2011-chenshenghao-cha-hun-tea-spirit-357g-puerh-raw-tea-sheng-cha
King Tea Mall,Raw Puer,,Puerh Raw Tea Sheng Cha,"2012 DaYi ""Jin Se Yun Xiang"" (Golden Rhythm) Cake 357g Puerh Sheng Cha Raw Tea",Stack (7pcs),Whole Cake,"A whole pressed tea cake, brick, or tuo",3165.0,2499.0,1.2665,2012,True,https://kingteamall.com/products/2012-dayi-jin-se-yun-xiang-golden-rhythm-cake-357g-puerh-sheng-cha-raw-tea
King Tea Mall,Raw Puer,,Puerh Raw Tea Sheng Cha,"2013 ChenShengHao ""Gu Yun Yuan Cha"" (Old Rhythm Round Cake) 500g Puerh Raw Tea Sheng Cha",7pcs,Whole Cake,"A whole pressed tea cake, brick, or tuo",4433.0,3500.0,1.2666,2013,True,https://kingteamall.com/products/2013-chenshenghao-gu-yun-yuan-cha-old-rhythm-round-cake-500g-puerh-raw-tea-sheng-cha
King Tea Mall,Raw Puer,,Puerh Raw Tea Sheng Cha,"2025 XiaGuan ""Kong Que - Ban Zhang Wu Zhai"" (Peacock - Banzhang 5 Villages) 300g Tuo, Puerh Raw Tea Sheng Cha",2 Boxes,Whole Cake,"A whole pressed tea cake, brick, or tuo",760.0,600.0,1.2667,2025,True,https://kingteamall.com/products/2025-xiaguan-kong-que-ban-zhang-wu-zhai-peacock-nest-tea-banzhang-5-villages-300g-puerh-raw-tea-sheng-cha
King Tea Mall,Raw Puer,,Puerh Raw Tea Sheng Cha,"2006 DaYi ""Jin Se Yun Xiang"" (Golden Rhythm) Cake 366g Puerh Sheng Cha Raw Tea",Stack (7pcs),Whole Cake,"A whole pressed tea cake, brick, or tuo",3256.0,2562.0,1.2709,2006,True,https://kingteamall.com/products/2006-dayi-jin-se-yun-xiang-golden-rhythm-cake-366g-puerh-sheng-cha-raw-tea-1
Yunnan Sourcing,Raw Puer,Raw Pu-erh Tea,"$0.70-$0.799/g, 200 Grams, Cake, Kunming Storage, Mengla, PI2024, Price per gram_$0.70-$0.799/g, Producer_Yunnan Sourcing Brand Tea, Pu-erh Harvest Season_Spring Harvest, Region_Yunnan, revoq-no-withdrawal, Sample Available, Shape_Cake, Single-Estate, Spring Harvest, Stone Pressed, Storage Type_Kunming Storage, Sub-Region Xishuangbanna (Yunnan), Sub-Region_Xishuangbanna (Yunnan), Sub-Region_Yi Wu Mountains (Yunnan), Tea Type_Raw Pu-erh Tea, Year of Production_2024, Yi Wu, YSPI2026","2024 Yunnan Sourcing ""Luo Shui Dong"" Ancient Arbor Raw Pu-erh Tea Cake",10 Grams Sample,Sample,Small sample-size portion of a tea,12.75,10.0,1.275,2024,True,https://yunnansourcing.com/products/2024-yunnan-sourcing-luo-shui-dong-ancient-arbor-raw-pu-erh-tea-cake
